Week,Online Sales,In-Store Sales,Total Sales
2023-01-01,1152,833,1985
2023-01-08,1294,864,2158
2023-01-15,1358,899,2257
2023-01-22,1514,982,2496
2023-01-29,1635,1117,2752
2023-02-05,1705,1150,2855
2023-02-12,1857,1233,3090
2023-02-19,2028,1355,3383
2023-02-26,2152,1447,3599
2023-03-05,2289,1494,3783
2023-03-12,2455,1613,4068
2023-03-19,2604,1686,4290
2023-03-26,2757,1749,4506
2023-04-02,2937,1852,4789
2023-04-09,3136,1943,5079
2023-04-16,3238,2072,5310
2023-04-23,3289,2115,5404
2023-04-30,3426,2239,5665
2023-05-07,3513,2316,5829
2023-05-14,3692,2360,6052
2023-05-21,3762,2461,6223
2023-05-28,3869,2568,6437
2023-06-04,3940,2684,6624
2023-06-11,4078,2775,6853
2023-06-18,4176,2844,7020
2023-06-25,4284,2958,7242
2023-07-02,4348,3067,7415
2023-07-09,4448,3205,7653
2023-07-16,4605,3316,7921
2023-07-23,4709,3456,8165
2023-07-30,4822,3538,8360
2023-08-06,5002,3591,8593
2023-08-13,5102,3646,8748
2023-08-20,5286,3764,9050
2023-08-27,5356,3853,9209
2023-09-03,5478,3991,9469
2023-09-10,5545,4061,9606
2023-09-17,5726,4119,9845
2023-09-24,5864,4163,10027
2023-10-01,5973,4237,10210
2023-10-08,6036,4331,10367
2023-10-15,6094,4449,10543
2023-10-22,6233,4549,10782
2023-10-29,6335,4587,10922
2023-11-05,6514,4704,11218
2023-11-12,6647,4734,11381
2023-11-19,6788,4871,11659
2023-11-26,6948,4908,11856
2023-12-03,7005,5025,12030
2023-12-10,7089,5117,12206
2023-12-17,7219,5157,12376
2023-12-24,7318,5301,12619
2023-12-31,7471,5411,12882
